open_time,open,high,low,close,volume
1735959600000,3595.43,3599.49,3589.37,3597.19,32755.26
1735963200000,3597.19,3597.19,3583.11,3590.91,36347.236
1735966800000,3590.91,3596.14,3585.76,3595.53,32577.979
1735970400000,3595.53,3606.6,3594.06,3599.16,39501.073
1735974000000,3599.17,3609.83,3591.69,3593.04,50295.244
1735977600000,3593.05,3603.1,3583.96,3583.97,95551.09
1735981200000,3583.97,3595.0,3582.49,3588.55,45878.646
1735984800000,3588.55,3591.97,3570.66,3587.59,54502.831
1735988400000,3587.59,3609.54,3583.71,3601.16,66162.892
1735992000000,3601.17,3644.48,3599.19,3634.46,175798.379
1735995600000,3634.46,3648.99,3626.23,3643.76,123887.648
1735999200000,3643.77,3646.0,3632.0,3636.4,74814.75
1736002800000,3636.39,3664.0,3589.54,3606.44,275464.998
1736006400000,3606.44,3627.72,3600.3,3621.0,91043.519
1736010000000,3620.99,3633.51,3619.0,3632.52,46328.955
1736013600000,3632.52,3643.73,3618.0,3625.99,54197.724
1736017200000,3625.99,3638.78,3623.02,3629.91,27743.319
1736020800000,3629.92,3668.17,3629.91,3659.29,83650.057
1736024400000,3659.29,3670.0,3653.34,3657.56,69529.319
1736028000000,3657.56,3662.13,3645.44,3658.8,41219.681
1736031600000,3658.8,3666.26,3649.68,3655.99,41903.8
1736035200000,3655.98,3674.71,3646.65,3648.76,64891.26
1736038800000,3648.76,3650.39,3630.01,3635.55,61407.089
1736042400000,3635.56,3644.45,3633.7,3640.1,28145.754
1736046000000,3640.1,3640.8,3627.77,3636.61,24053.268
1736049600000,3636.61,3648.09,3635.87,3642.89,33036.41
1736053200000,3642.89,3642.9,3629.34,3631.5,30924.437
1736056800000,3631.49,3640.96,3626.83,3637.54,23839.953
1736060400000,3637.54,3640.13,3628.98,3630.38,21872.426
1736064000000,3630.37,3632.1,3605.37,3618.98,118553.989
1736067600000,3618.98,3622.42,3603.92,3608.76,56271.315
1736071200000,3608.76,3617.71,3602.08,3614.68,48759.629
1736074800000,3614.69,3620.32,3608.03,3612.56,36010.406
1736078400000,3612.56,3621.76,3603.95,3613.15,50445.505
1736082000000,3613.15,3626.66,3611.13,3613.49,43931.269
1736085600000,3613.49,3627.86,3592.14,3621.71,160075.334
1736089200000,3621.71,3637.79,3618.0,3628.45,89361.745
1736092800000,3628.45,3640.68,3623.0,3627.09,69493.553
1736096400000,3627.09,3647.42,3621.0,3627.36,60175.274
1736100000000,3627.36,3632.37,3611.25,3629.47,52081.232
1736103600000,3629.47,3639.0,3625.0,3636.92,30395.874
1736107200000,3636.91,3656.29,3627.33,3634.51,70209.335
1736110800000,3634.51,3647.21,3632.96,3644.51,26647.767
1736114400000,3644.52,3648.94,3633.13,3644.18,27583.757
1736118000000,3644.19,3654.89,3631.49,3634.96,41907.124
1736121600000,3634.96,3654.76,3619.09,3620.57,70160.34
1736125200000,3620.57,3655.0,3609.0,3647.7,100545.925
1736128800000,3647.7,3684.25,3644.14,3657.58,213964.287
1736132400000,3657.59,3673.87,3652.7,3663.93,54791.372
1736136000000,3663.93,3678.44,3659.76,3671.83,51540.051
1736139600000,3671.82,3698.0,3666.18,3679.62,118815.607
1736143200000,3679.63,3684.04,3664.05,3664.88,60845.108
1736146800000,3664.88,3667.39,3640.84,3649.39,109486.748
1736150400000,3649.39,3663.08,3635.02,3640.0,96714.809
1736154000000,3639.99,3649.35,3639.05,3643.89,33441.837
1736157600000,3643.89,3645.86,3631.34,3637.07,50671.069
1736161200000,3637.07,3658.6,3635.1,3653.71,65840.816
1736164800000,3653.71,3662.63,3640.55,3641.68,63590.101
1736168400000,3641.69,3651.99,3623.0,3650.0,113949.723
1736172000000,3649.99,3704.53,3620.74,3684.5,329159.821
1736175600000,3684.5,3714.0,3669.89,3712.99,302742.095
1736179200000,3712.99,3744.28,3689.87,3709.4,316374.302
1736182800000,3709.41,3709.41,3653.88,3672.75,206042.078
1736186400000,3672.74,3691.5,3661.28,3681.21,81068.228
1736190000000,3681.21,3694.94,3674.06,3686.47,44536.424
1736193600000,3686.46,3702.99,3671.63,3682.08,68631.632
1736197200000,3682.06,3688.23,3665.38,3666.31,56517.577
1736200800000,3666.3,3682.55,3666.09,3677.43,44354.34
1736204400000,3677.44,3686.35,3667.41,3685.72,32277.668
1736208000000,3685.72,3693.3,3672.22,3674.0,57361.453
1736211600000,3674.01,3695.68,3661.97,3693.67,56715.875
1736215200000,3693.67,3700.31,3675.0,3676.87,47565.977
1736218800000,3676.87,3688.34,3672.8,3681.49,38939.219
1736222400000,3681.49,3685.53,3672.38,3672.38,26089.03
1736226000000,3672.38,3676.16,3657.4,3668.63,53276.594
1736229600000,3668.64,3674.79,3663.0,3671.51,34055.599
1736233200000,3671.52,3679.0,3661.35,3666.61,34320.252
1736236800000,3666.61,3678.52,3659.26,3673.41,49930.317
1736240400000,3673.41,3675.75,3651.16,3660.15,66759.162
1736244000000,3660.14,3664.92,3650.22,3657.01,49166.92
1736247600000,3657.0,3658.0,3625.0,3638.55,156911.791
1736251200000,3638.55,3642.45,3625.39,3632.68,78274.155
1736254800000,3632.69,3644.9,3630.25,3635.14,56305.861
1736258400000,3635.15,3641.63,3500.0,3567.95,394845.177
1736262000000,3568.01,3581.3,3409.0,3461.21,1255818.699
1736265600000,3461.21,3490.89,3447.36,3456.8,293877.989
1736269200000,3456.81,3469.43,3419.99,3441.09,260265.142
1736272800000,3441.08,3458.25,3411.54,3420.5,211350.656
1736276400000,3420.5,3436.46,3363.0,3384.36,305738.286
1736280000000,3384.36,3399.39,3362.65,3395.56,201549.3
1736283600000,3395.59,3412.82,3360.05,3362.2,163042.199
1736287200000,3362.2,3396.25,3353.59,3395.23,109883.438
1736290800000,3395.23,3395.23,3373.6,3379.38,60614.416
1736294400000,3379.37,3413.55,3376.7,3410.2,101765.195
1736298000000,3410.19,3410.2,3372.8,3389.82,83375.771
1736301600000,3389.82,3403.44,3381.19,3381.21,59805.675
1736305200000,3381.21,3386.39,3340.01,3359.32,215867.584
1736308800000,3359.33,3372.62,3341.7,3347.26,122971.409
1736312400000,3347.26,3372.03,3335.0,3350.5,123869.318
1736316000000,3350.5,3361.68,3306.01,3307.6,244638.185
1736319600000,3307.61,3358.29,3306.5,3353.19,172366.706
1736323200000,3353.19,3376.54,3349.6,3364.56,118721.117
1736326800000,3364.56,3372.86,3344.44,3345.89,84697.23
1736330400000,3345.9,3372.0,3345.17,3360.9,80002.614
1736334000000,3360.91,3366.41,3321.6,3348.5,191674.322
1736337600000,3348.5,3360.0,3337.1,3338.59,99713.777
1736341200000,3338.58,3366.52,3338.58,3357.31,105281.053
1736344800000,3357.31,3381.0,3346.0,3368.84,177973.494
1736348400000,3368.83,3384.9,3331.0,3346.0,237339.577
1736352000000,3346.0,3347.07,3310.39,3313.17,170981.223
1736355600000,3313.16,3319.44,3206.54,3262.11,773251.402
1736359200000,3262.11,3329.38,3257.12,3281.71,326516.407
1736362800000,3281.71,3308.8,3270.21,3279.47,161752.938
1736366400000,3279.46,3290.9,3265.0,3284.5,75497.486
1736370000000,3284.51,3303.78,3268.47,3297.9,87784.631
1736373600000,3297.89,3333.0,3297.27,3331.31,95735.402
1736377200000,3331.3,3333.65,3314.53,3325.38,47676.181
1736380800000,3325.38,3342.33,3316.51,3340.69,70397.041
1736384400000,3340.69,3355.85,3333.91,3344.66,74722.527
1736388000000,3344.66,3349.69,3305.52,3339.59,193416.063
1736391600000,3339.59,3341.36,3315.55,3323.6,72295.292
1736395200000,3323.6,3342.4,3311.0,3339.01,77696.159
1736398800000,3339.0,3341.18,3323.32,3327.38,45846.695
1736402400000,3327.38,3333.99,3313.69,3314.94,46749.644
1736406000000,3314.93,3323.33,3280.64,3288.18,176900.292
1736409600000,3288.17,3326.0,3264.77,3309.18,225902.203
1736413200000,3309.18,3326.88,3305.56,3316.69,76292.305
1736416800000,3316.68,3321.06,3283.32,3310.85,121235.959
1736420400000,3310.84,3325.53,3292.02,3300.35,85667.95
1736424000000,3300.34,3309.31,3278.48,3294.9,81451.772
1736427600000,3294.9,3297.76,3210.01,3219.7,357818.833
1736431200000,3219.69,3252.11,3208.34,3249.63,237427.882
1736434800000,3249.62,3337.64,3242.55,3318.79,283979.249
1736438400000,3318.8,3326.39,3286.18,3300.79,193668.443
1736442000000,3300.79,3302.83,3234.08,3248.97,211169.753
1736445600000,3248.97,3269.4,3244.43,3259.18,119682.771
1736449200000,3259.18,3267.91,3180.8,3193.65,271697.394
1736452800000,3193.66,3213.12,3156.0,3194.23,350729.293
1736456400000,3194.23,3225.17,3189.0,3205.76,105837.518
1736460000000,3205.75,3238.44,3186.28,3223.01,103194.49
1736463600000,3223.01,3231.94,3208.25,3218.24,56083.119
1736467200000,3218.24,3232.73,3212.72,3221.75,63709.945
1736470800000,3221.75,3239.0,3212.62,3235.52,72632.701
1736474400000,3235.53,3259.24,3229.04,3239.92,87007.418
1736478000000,3239.92,3254.84,3237.13,3253.05,45384.073
1736481600000,3253.05,3264.9,3245.37,3252.65,61929.537
1736485200000,3252.66,3280.94,3241.12,3262.33,94082.321
1736488800000,3262.33,3279.37,3258.55,3276.55,53048.809
1736492400000,3276.55,3312.55,3269.49,3294.65,167418.903
1736496000000,3294.65,3300.62,3286.36,3294.78,63746.112
1736499600000,3294.78,3309.4,3289.03,3301.27,65270.174
1736503200000,3301.27,3320.0,3295.96,3316.9,72591.125
1736506800000,3316.91,3318.83,3293.94,3309.74,79688.246
1736510400000,3309.75,3311.0,3290.58,3309.35,75640.268
1736514000000,3309.34,3315.96,3215.17,3243.15,503870.917
1736517600000,3243.14,3278.48,3234.07,3255.48,265095.177
1736521200000,3255.47,3274.9,3193.43,3243.7,416123.936
1736524800000,3243.69,3261.57,3230.18,3246.32,161963.012
1736528400000,3246.32,3323.0,3241.33,3313.36,199735.402
1736532000000,3313.36,3313.37,3280.04,3285.22,135844.337
1736535600000,3285.22,3297.82,3269.0,3293.8,99579.954
1736539200000,3293.8,3293.8,3255.66,3258.46,73000.638
1736542800000,3258.46,3273.33,3255.19,3264.15,37106.04
1736546400000,3264.15,3280.95,3258.48,3272.37,41169.654
1736550000000,3272.36,3274.53,3262.86,3265.52,25155.881
1736553600000,3265.51,3268.98,3256.15,3264.4,42620.065
1736557200000,3264.41,3266.57,3235.01,3244.52,72720.512
1736560800000,3244.52,3250.97,3236.12,3246.6,32182.256
1736564400000,3246.6,3247.2,3230.01,3235.98,33114.288
1736568000000,3235.98,3242.0,3228.0,3237.54,37191.735
1736571600000,3237.52,3245.14,3231.49,3244.34,36577.953
1736575200000,3244.35,3249.5,3235.62,3236.33,33701.067
1736578800000,3236.32,3243.13,3223.56,3234.66,45395.267
1736582400000,3234.66,3239.28,3217.36,3223.35,56628.623
1736586000000,3223.36,3243.46,3222.28,3243.01,57445.953
1736589600000,3243.0,3255.41,3242.21,3255.26,91079.922
1736593200000,3255.26,3279.68,3253.0,3272.7,112624.967
1736596800000,3272.69,3280.0,3266.55,3271.87,46065.915
1736600400000,3271.87,3274.93,3257.07,3266.4,56801.746
1736604000000,3266.4,3278.99,3256.97,3277.29,48100.435
1736607600000,3277.29,3282.5,3264.63,3270.07,36533.094
1736611200000,3270.06,3277.15,3261.0,3274.11,36389.036
1736614800000,3274.11,3274.9,3257.54,3270.9,47261.996
1736618400000,3270.9,3279.5,3266.1,3277.04,21177.252
1736622000000,3277.04,3283.17,3267.36,3277.47,37171.599
1736625600000,3277.46,3299.74,3274.61,3298.28,47624.254
1736629200000,3298.29,3319.3,3298.04,3305.7,71716.698
1736632800000,3305.7,3307.36,3284.5,3287.6,47933.673
1736636400000,3287.6,3293.33,3280.01,3281.84,34749.525
1736640000000,3281.85,3286.1,3277.1,3282.17,26515.113
1736643600000,3282.17,3288.49,3273.0,3287.87,29412.823
1736647200000,3287.86,3289.27,3278.27,3288.77,20604.526
1736650800000,3288.77,3290.35,3277.0,3285.27,22200.924
1736654400000,3285.27,3288.61,3279.52,3282.53,20393.25
1736658000000,3282.53,3284.39,3273.0,3278.51,20597.299
1736661600000,3278.51,3280.2,3266.28,3269.25,33565.6
1736665200000,3269.24,3272.84,3262.0,3265.74,45334.18
1736668800000,3265.73,3270.6,3233.22,3238.5,138273.669
1736672400000,3238.5,3243.61,3222.4,3236.98,121127.637
1736676000000,3236.98,3244.84,3232.2,3243.14,55057.976
1736679600000,3243.15,3257.68,3239.68,3251.78,58535.146
1736683200000,3251.78,3264.26,3246.51,3249.24,66783.477
1736686800000,3249.25,3270.88,3246.95,3266.01,79585.996
1736690400000,3266.0,3279.9,3265.0,3267.82,83601.424
1736694000000,3267.83,3294.91,3264.0,3284.39,92364.837
1736697600000,3284.39,3286.96,3267.23,3280.51,50481.671
1736701200000,3280.51,3291.46,3277.15,3287.52,54499.178
1736704800000,3287.52,3299.0,3279.22,3283.73,55004.195
1736708400000,3283.73,3288.32,3275.45,3279.12,29841.407
1736712000000,3279.11,3288.57,3272.05,3280.73,26215.437
1736715600000,3280.73,3281.93,3261.5,3265.0,51316.176
1736719200000,3265.01,3267.3,3232.58,3239.25,115346.103
1736722800000,3239.25,3267.43,3237.59,3265.7,52198.436
1736726400000,3265.7,3338.32,3263.9,3307.46,289471.428
1736730000000,3307.44,3312.37,3250.81,3260.15,220294.671
1736733600000,3260.15,3270.0,3236.0,3254.91,136850.935
1736737200000,3254.9,3266.0,3234.01,3241.14,106808.308
1736740800000,3241.14,3259.77,3237.0,3237.35,91533.416
1736744400000,3237.35,3237.8,3211.0,3224.15,136412.838
1736748000000,3224.16,3232.96,3179.49,3190.0,199039.817
1736751600000,3190.0,3208.99,3181.8,3200.53,99478.9
1736755200000,3200.54,3205.0,3160.0,3168.74,181720.819
1736758800000,3168.74,3176.34,3121.0,3155.0,269194.132
1736762400000,3155.0,3156.17,3106.0,3117.83,369590.64
1736766000000,3117.84,3123.2,3055.0,3056.82,432791.88
1736769600000,3056.81,3085.0,3038.69,3045.99,355015.924
1736773200000,3045.98,3090.3,3032.0,3059.45,292551.97
1736776800000,3059.46,3060.22,2900.0,3033.71,1115886.221
1736780400000,3033.7,3076.35,3024.41,3047.37,419857.466
1736784000000,3047.38,3058.8,3004.35,3008.99,269102.657
1736787600000,3009.0,3036.16,3002.65,3019.36,176724.38
1736791200000,3019.35,3033.09,2985.0,3006.4,212436.395
1736794800000,3006.39,3036.92,2991.15,3023.97,144857.226
1736798400000,3023.96,3103.98,3010.27,3090.35,204586.354
1736802000000,3090.36,3118.78,3081.45,3112.82,193469.107
1736805600000,3112.82,3142.28,3111.05,3130.64,134457.937
1736809200000,3130.64,3139.42,3124.38,3136.14,54586.909
1736812800000,3136.13,3147.52,3123.47,3132.56,94626.435
1736816400000,3132.56,3158.0,3132.19,3138.01,106134.885
1736820000000,3138.0,3166.56,3130.36,3155.99,97216.101
1736823600000,3155.98,3174.23,3153.45,3157.58,62746.439
1736827200000,3157.58,3174.11,3157.58,3171.29,65059.12
1736830800000,3171.28,3181.33,3158.18,3160.66,92152.344
1736834400000,3160.66,3187.27,3156.0,3182.95,86283.663
1736838000000,3182.95,3189.0,3169.79,3170.39,65557.789
1736841600000,3170.39,3192.73,3168.02,3182.23,87393.495
1736845200000,3182.23,3255.84,3176.59,3242.52,302415.557
1736848800000,3242.52,3243.36,3219.71,3233.88,143271.527
1736852400000,3233.88,3234.22,3208.82,3216.22,78828.246
1736856000000,3216.21,3218.88,3178.62,3182.39,187050.173
1736859600000,3182.4,3232.31,3177.23,3207.11,269375.016
1736863200000,3207.12,3232.99,3186.1,3190.72,196430.89
1736866800000,3190.73,3214.99,3186.0,3197.87,120200.917
1736870400000,3197.87,3202.93,3171.02,3189.99,157008.832
1736874000000,3189.99,3211.78,3182.56,3211.51,94210.362
1736877600000,3211.53,3231.88,3205.74,3223.38,106740.278
1736881200000,3223.38,3235.0,3211.0,3212.8,73300.485
1736884800000,3212.79,3224.8,3193.02,3221.4,94338.389
1736888400000,3221.42,3232.5,3208.7,3214.78,59422.55
1736892000000,3214.78,3239.46,3212.12,3233.81,41850.676
1736895600000,3233.8,3236.62,3221.18,3223.99,32791.195
1736899200000,3223.99,3241.37,3216.08,3220.12,68604.262
1736902800000,3220.11,3244.15,3215.83,3228.99,84443.523
1736906400000,3229.0,3238.83,3203.4,3211.66,81088.5
1736910000000,3211.67,3240.88,3207.26,3239.99,61675.164
1736913600000,3239.99,3251.69,3220.44,3225.0,94341.014
1736917200000,3225.01,3234.4,3213.55,3228.57,52324.36
1736920800000,3228.58,3231.82,3215.18,3229.14,50556.27
1736924400000,3229.14,3249.7,3228.62,3231.3,84950.584
1736928000000,3231.3,3247.64,3228.53,3231.0,75727.142
1736931600000,3230.99,3236.47,3195.22,3198.17,121641.392
1736935200000,3198.18,3217.15,3196.65,3208.2,77338.622
1736938800000,3208.19,3208.96,3185.33,3198.4,96593.827
1736942400000,3198.41,3211.04,3185.09,3200.67,99763.741
1736946000000,3200.67,3297.5,3200.41,3297.01,448412.586
1736949600000,3297.01,3331.32,3274.3,3328.36,324349.264
1736953200000,3328.4,3353.0,3324.53,3332.95,269971.11
1736956800000,3332.96,3365.72,3332.51,3338.3,173652.171
1736960400000,3338.29,3357.46,3322.83,3324.77,112925.145
1736964000000,3324.77,3374.38,3324.77,3370.9,101960.04
1736967600000,3370.89,3442.08,3366.66,3433.76,327448.304
1736971200000,3433.76,3472.93,3431.12,3432.73,260817.107
1736974800000,3432.73,3445.87,3423.45,3431.39,77136.533
1736978400000,3431.38,3435.0,3416.75,3429.38,63810.539
1736982000000,3429.39,3453.65,3419.23,3449.8,82381.568
1736985600000,3449.81,3458.99,3386.44,3397.96,214116.706
1736989200000,3397.96,3412.72,3391.66,3402.56,58224.34
1736992800000,3402.56,3405.0,3380.39,3384.15,76735.297
1736996400000,3384.16,3386.8,3343.76,3362.1,165300.638
1737000000000,3362.1,3374.53,3360.22,3373.34,69573.261
1737003600000,3373.34,3376.08,3364.44,3367.01,33942.467
1737007200000,3367.02,3386.98,3361.61,3378.94,71340.418
1737010800000,3378.92,3389.89,3376.63,3382.42,52412.307
1737014400000,3382.42,3384.0,3301.05,3315.19,265096.434
1737018000000,3315.19,3336.27,3297.7,3334.8,216266.191
1737021600000,3334.8,3341.17,3326.91,3332.61,74051.645
1737025200000,3332.62,3354.87,3319.59,3349.75,138036.045
1737028800000,3349.75,3364.06,3340.1,3355.53,121329.374
1737032400000,3355.54,3357.66,3300.0,3327.22,207157.687
1737036000000,3327.22,3341.54,3263.06,3276.32,354482.422
1737039600000,3276.33,3332.2,3268.35,3332.0,284897.158
1737043200000,3331.99,3360.8,3329.11,3339.15,190438.088
1737046800000,3339.14,3365.0,3329.62,3342.67,116610.766
1737050400000,3342.67,3349.81,3308.33,3324.62,111649.476
1737054000000,3324.62,3345.11,3318.0,3343.36,53767.583
1737057600000,3343.35,3352.77,3324.52,3335.63,66050.442
1737061200000,3335.61,3336.78,3309.91,3319.09,67643.108
1737064800000,3319.09,3319.3,3266.3,3296.62,164447.33
1737068400000,3296.62,3311.38,3288.53,3306.94,85188.564
1737072000000,3306.93,3316.85,3306.41,3312.78,53371.596
1737075600000,3312.79,3392.02,3312.73,3384.71,267456.082
1737079200000,3384.71,3396.65,3353.66,3372.05,174736.293
1737082800000,3372.05,3376.17,3357.4,3360.0,58812.434
1737086400000,3359.99,3371.42,3346.44,3369.69,80009.755
1737090000000,3369.69,3374.88,3358.0,3365.5,55583.051
1737093600000,3365.5,3374.71,3362.82,3366.38,49499.229
1737097200000,3366.38,3389.11,3361.0,3371.36,88030.015
1737100800000,3371.37,3413.23,3370.83,3405.9,151867.785
1737104400000,3405.91,3413.58,3398.89,3402.5,88313.205
1737108000000,3402.5,3438.23,3401.18,3426.7,127849.046
1737111600000,3426.7,3430.0,3415.38,3422.11,68385.148
1737115200000,3422.11,3425.6,3399.68,3406.78,112578.845
1737118800000,3406.78,3422.94,3390.0,3400.8,96880.288
1737122400000,3400.81,3432.17,3400.64,3427.59,208454.404
1737126000000,3427.58,3450.0,3403.0,3420.44,243330.957
1737129600000,3420.44,3447.99,3410.52,3436.57,138616.997
1737133200000,3436.57,3442.1,3406.0,3413.26,125198.443
1737136800000,3413.27,3428.82,3409.06,3410.41,58951.158
1737140400000,3410.42,3443.12,3409.74,3431.12,114898.125
1737144000000,3431.12,3524.6,3424.14,3513.94,358186.81
1737147600000,3513.93,3524.85,3465.21,3472.64,171404.519
1737151200000,3472.64,3486.8,3466.01,3468.92,77126.917
1737154800000,3468.92,3483.87,3461.0,3472.38,59155.37
1737158400000,3472.38,3492.95,3467.33,3485.83,65416.749
1737162000000,3485.82,3485.83,3453.32,3464.95,79749.493
1737165600000,3464.95,3473.61,3446.1,3450.23,58963.758
1737169200000,3450.22,3455.27,3366.34,3382.79,285770.418
1737172800000,3382.79,3394.62,3350.0,3364.51,214893.987
1737176400000,3364.52,3370.0,3290.0,3292.88,342114.637
1737180000000,3292.88,3339.8,3291.5,3312.75,190727.947
1737183600000,3312.75,3314.32,3280.0,3286.42,184092.312
1737187200000,3286.42,3295.0,3250.3,3291.85,284459.999
1737190800000,3291.85,3300.31,3252.0,3269.83,159470.735
1737194400000,3269.82,3277.19,3225.65,3265.91,314334.477
1737198000000,3265.92,3323.74,3247.37,3310.54,283396.998
1737201600000,3310.54,3321.14,3272.72,3288.7,198906.958
1737205200000,3288.7,3322.48,3278.13,3321.93,172237.236
1737208800000,3321.94,3326.84,3287.17,3295.87,121391.645
1737212400000,3295.87,3346.99,3283.07,3305.99,274067.647
1737216000000,3305.99,3316.19,3252.32,3252.5,304072.008
1737219600000,3252.51,3285.0,3251.73,3257.01,121363.025
1737223200000,3257.0,3283.52,3246.72,3263.53,104059.505
1737226800000,3263.52,3292.54,3260.38,3289.09,70559.925
1737230400000,3289.09,3290.89,3256.64,3264.87,72443.961
1737234000000,3264.87,3285.06,3262.08,3273.71,46508.842
1737237600000,3273.71,3287.67,3270.0,3279.37,37724.76
1737241200000,3279.37,3320.97,3278.23,3306.7,103949.481
1737244800000,3306.71,3322.48,3297.7,3315.67,83212.46
1737248400000,3315.68,3365.43,3313.0,3352.57,193710.617
1737252000000,3352.56,3377.7,3346.91,3352.46,102168.094
1737255600000,3352.47,3365.22,3331.2,3334.96,120876.926
1737259200000,3334.96,3337.31,3275.0,3282.49,252087.169
1737262800000,3282.48,3299.83,3258.17,3298.58,131039.582
1737266400000,3298.58,3299.93,3281.0,3282.29,58926.317
1737270000000,3282.3,3292.51,3260.35,3275.02,110345.877
1737273600000,3275.02,3277.15,3214.28,3221.19,253196.258
1737277200000,3221.2,3233.21,3142.01,3225.5,511470.482
1737280800000,3225.51,3226.68,3172.8,3174.21,208011.18
1737284400000,3174.21,3188.54,3129.63,3149.69,261041.413
1737288000000,3149.7,3211.21,3144.07,3205.25,204548.637
1737291600000,3205.25,3278.0,3192.15,3276.29,314120.342
1737295200000,3276.29,3396.32,3258.62,3380.2,1075208.785
1737298800000,3380.2,3425.99,3354.63,3383.66,416027.428
1737302400000,3383.66,3424.93,3377.56,3410.9,210366.75
1737306000000,3410.9,3449.0,3385.62,3442.35,242379.714
1737309600000,3442.35,3449.77,3406.08,3433.29,132116.195
1737313200000,3433.29,3433.53,3407.36,3419.84,71197.341
1737316800000,3419.84,3432.98,3350.0,3378.21,179744.645
1737320400000,3378.22,3379.41,3203.46,3232.4,624062.771
1737324000000,3232.39,3313.62,3155.0,3265.88,592385.226
1737327600000,3265.88,3266.0,3159.28,3214.15,578883.896
1737331200000,3214.16,3225.57,3141.25,3170.4,507062.352
1737334800000,3170.4,3220.0,3164.96,3199.86,285794.409
1737338400000,3199.86,3273.98,3196.0,3244.16,271982.373
1737342000000,3244.2,3280.0,3226.17,3271.38,148581.534
1737345600000,3271.38,3298.98,3249.33,3269.86,125892.8
1737349200000,3269.87,3318.91,3266.79,3290.75,154828.018
1737352800000,3290.74,3455.76,3285.36,3417.46,483408.796
1737356400000,3417.24,3442.0,3351.65,3383.33,466859.769
1737360000000,3383.33,3412.41,3380.01,3392.15,158323.374
1737363600000,3392.16,3412.9,3351.37,3364.16,232938.801
1737367200000,3364.15,3392.0,3336.88,3354.39,157320.659
1737370800000,3354.4,3389.0,3333.99,3375.67,214654.911
1737374400000,3375.68,3379.6,3255.0,3303.99,455101.085
1737378000000,3303.99,3355.0,3295.0,3342.29,262487.141
1737381600000,3342.28,3361.6,3328.88,3358.55,193474.627
1737385200000,3358.56,3379.75,3315.0,3335.93,300938.154
1737388800000,3335.95,3391.39,3275.1,3380.0,341015.412
1737392400000,3380.0,3384.36,3200.0,3292.95,975872.6
1737396000000,3292.95,3342.24,3283.04,3330.56,266447.777
1737399600000,3330.55,3364.64,3308.09,3342.93,159533.184
1737403200000,3342.95,3344.32,3313.0,3320.27,94419.17
1737406800000,3320.26,3337.16,3280.0,3284.36,101779.029
1737410400000,3284.35,3324.42,3255.01,3318.29,128523.877
1737414000000,3318.31,3320.67,3260.18,3283.2,122295.002
1737417600000,3283.21,3289.47,3220.0,3226.09,208822.117
1737421200000,3226.09,3260.77,3203.5,3250.41,225312.504
1737424800000,3250.4,3273.2,3226.88,3256.74,119806.98
1737428400000,3256.73,3269.98,3247.99,3262.23,78757.393
1737432000000,3262.24,3262.41,3212.51,3246.36,118246.977
1737435600000,3246.36,3253.89,3216.03,3224.61,92028.917
1737439200000,3224.61,3253.98,3210.09,3241.17,121863.551
1737442800000,3241.16,3266.04,3234.54,3254.01,84062.474
1737446400000,3254.01,3263.0,3233.34,3253.27,84346.923
1737450000000,3253.27,3276.89,3249.41,3275.74,96930.439
1737453600000,3275.74,3308.8,3270.26,3302.0,130384.893
1737457200000,3302.0,3313.29,3291.82,3304.39,113700.651
1737460800000,3304.4,3326.56,3293.01,3306.63,159500.562
1737464400000,3306.63,3314.91,3288.53,3308.63,100000.984
1737468000000,3308.63,3334.98,3276.91,3288.56,262503.802
1737471600000,3288.57,3301.25,3263.55,3294.15,159173.489
1737475200000,3294.15,3349.22,3289.18,3313.16,245884.047
1737478800000,3313.17,3356.55,3307.05,3350.57,112364.38
1737482400000,3350.57,3367.95,3329.87,3345.17,124240.158
1737486000000,3345.18,3346.28,3315.66,3331.74,100880.917
1737489600000,3331.74,3339.43,3303.33,3313.75,87444.469
1737493200000,3313.75,3335.98,3301.0,3331.59,67722.752
1737496800000,3331.59,3346.66,3325.85,3333.05,48410.307
1737500400000,3333.05,3334.33,3305.73,3326.72,91166.709
1737504000000,3326.71,3365.97,3322.5,3361.48,92927.816
1737507600000,3361.47,3361.48,3320.0,3328.4,85668.562
1737511200000,3328.41,3346.77,3321.36,3343.33,63700.804
1737514800000,3343.33,3347.86,3324.69,3330.48,41394.391
1737518400000,3330.48,3332.87,3315.8,3331.17,42010.617
1737522000000,3331.17,3339.4,3317.01,3317.66,37100.136
1737525600000,3317.67,3323.49,3301.12,3308.81,63269.041
1737529200000,3308.81,3310.35,3285.82,3286.9,94125.037
1737532800000,3286.91,3300.51,3272.5,3298.41,113277.04
1737536400000,3298.4,3303.5,3289.01,3297.4,44747.791
1737540000000,3297.4,3307.39,3287.63,3307.0,50632.509
1737543600000,3306.99,3329.52,3303.3,3325.53,66460.512
1737547200000,3325.52,3331.72,3310.14,3315.89,66112.093
1737550800000,3315.89,3318.3,3278.0,3283.32,125238.499
1737554400000,3283.33,3311.0,3266.01,3292.71,206640.02
1737558000000,3292.66,3305.0,3268.7,3277.48,135799.137
1737561600000,3277.47,3283.0,3260.17,3277.09,121053.364
1737565200000,3277.1,3287.06,3270.64,3284.59,60411.664
1737568800000,3284.6,3291.39,3237.01,3248.92,120267.057
1737572400000,3248.93,3280.0,3247.39,3261.51,91682.929
1737576000000,3261.51,3276.25,3252.93,3255.49,57798.1
1737579600000,3255.48,3264.58,3239.94,3258.41,80779.037
